company_id,organization_name,organization_name_url,headquarters_country,latitude,longitude,founded_year,number_of_founders,b2b_binary,hub_binary,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,age,number_seed_rounds,number_seed_investors,number_lead_seed_investors,total_seed_funding_m,earliest_seed_round_date,latest_seed_round_date,last_equity_funding_type,year_first_round,average_seed_investors_portfolio_organizations,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_age_of_seed_investors,avg_exits_of_seed_investors,specific_vc_in_seed_binary,specific_lead_vc_in_seed_binary,target_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_funding_binary,accelerator_lead_funding_binary,angel_group_funding_binary,angel_group_lead_funding_binary,micro_vc_funding_binary,micro_vc_lead_funding_binary,corporate_vc_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_investor_same_city,seed_lead_investor_same_city,seed_investors_all_same_city,seed_investor_same_city_100,seed_lead_investor_same_city_100,seed_investor_same_city_70,seed_lead_investor_same_city_70,seed_investor_same_city_50,seed_lead_investor_same_city_50,seed_investor_same_city_40,seed_lead_investor_same_city_40,seed_investor_same_city_30,seed_lead_investor_same_city_30,seed_investor_same_city_20,seed_lead_investor_same_city_20,number_homecountry_investors,number_homecountry_lead_investors,homecountry_investor_in_seed_binary,homecountry_lead_investor,all_homecountry_investors_in_seed_binary,hub_vc_in_seed_binary,hub_lead_vc_in_seed_binary,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,european_investor,all_european_investor,vcs_within_50km,top_university_count,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,log_share_successful_startups_in_environment,distance_to_hub,avg_seed_investor_distance,minimum_seed_vc_distance,max_seed_investor_distance,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,avg_seed_investor_pairwise_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,gdp_growth_founding_year,investment_volume_first_seed_year,exit_binary,funding_success,post_seed_funding,exit_funding_success,exit_round_success,success,exit_date,years_to_exit,number_seed_investors_same_city_20,number_seed_lead_investors_same_city_20,number_seed_investors_same_city_30,number_seed_lead_investors_same_city_30,number_seed_investors_same_city_40,number_seed_lead_investors_same_city_40,number_seed_investors_same_city_50,number_seed_lead_investors_same_city_50,number_seed_investors_same_city_70,number_seed_lead_investors_same_city_70,number_seed_investors_same_city_100,number_seed_lead_investors_same_city_100
20693,Windar Photonics,https://www.crunchbase.com/organization/windar-photonics,Denmark,55.6522136,12.292049,2008,1.0,True,True,True,True,False,False,False,False,False,False,False,True,False,False,3,1,1,0.0,0.0,2011-09-20,2011-09-20,Post-IPO Equity,2011,150.0,True,,False,,7.0,35.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,True,,True,,True,,True,,True,,True,,1,,True,,True,True,,False,False,False,False,False,False,True,True,65,2,True,0,0,0.0,0.0,0.017852195831434464,0.017852195831434443,0.017852195831434443,0.017852195831434443,0.017852195831434443,0.017852195831434443,0.017852195831434443,0.0,0.0,0.0,0.0,0.0,0.0,0.64,4.877484781308751,True,False,False,True,True,True,2015-03-30,7.0,1,0,1,0,1,0,1,0,1,0,1,0
10375,GA Drilling,https://www.crunchbase.com/organization/ga-drilling,Slovakia (Slovak Republic),48.3767652,17.5858175,2008,4.0,True,False,True,True,False,False,False,False,False,True,False,True,False,False,8,1,1,0.0,0.0,2016-10-21,2016-10-21,Venture - Series Unknown,2016,35.0,True,,False,,3.0,4.0,False,,False,,False,,False,,True,,False,,0,0,False,,False,True,,True,,True,,False,,False,,False,,1,,True,,True,False,,False,False,False,False,False,False,True,True,12,0,False,0,0,0.0,0.0,0.09169368184310664,0.043632704586419255,0.043632704586419255,0.043632704586419255,0.043632704586419255,0.043632704586419255,0.043632704586419255,0.0,0.0,0.0,0.0,0.0,0.0,0.64,,False,True,True,True,True,True,,,0,0,0,0,0,0,1,0,1,0,1,0
6668,Hydrokemós,https://www.crunchbase.com/organization/hydrokemos,Spain,42.0478304,2.2643391,2008,1.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,9,1,1,1.0,0.534834,2017-01-17,2017-01-17,Seed,2017,5.0,True,True,False,False,2.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,2,0,False,0,0,0.0,0.0,0.07432621820627276,0.07432621820627261,0.07432621820627261,0.07432621820627261,0.0,0.0,0.0,0.07432621820627261,0.07432621820627261,0.07432621820627261,0.0,0.0,0.0,0.64,6.398594934535208,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,1,1
2067,Quelle Energie,https://www.crunchbase.com/organization/quelle,France,48.8534951,2.3483915,2008,2.0,True,True,True,False,True,False,False,False,False,False,False,True,False,False,2,1,1,0.0,0.719074,2010-01-18,2010-01-18,Seed,2010,130.0,True,,False,,10.0,39.0,False,,True,,False,,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,1,,True,,True,True,,False,False,False,False,False,False,True,True,267,4,True,22,7,0.3181818181818182,0.2762533766281582,0.0006205248203236772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,5.993961427306569,False,False,False,False,False,False,,,1,0,1,0,1,0,1,0,1,0,1,0
16316,QED Naval,https://www.crunchbase.com/organization/qed-naval,United Kingdom,55.9519018,-3.1904199,2008,1.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,11,1,1,0.0,1.978995,2019-06-01,2019-06-01,Equity Crowdfunding,2019,134.0,False,,True,,9.0,21.0,False,,False,,True,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,True,True,,False,False,False,False,False,False,True,True,14,1,True,4,2,0.5,0.4054651081081644,0.28153747747239416,0.5350383793731515,0.5350383793731515,0.5350383793731515,0.5350383793731515,0.5350383793731515,0.5350383793731515,0.0,0.0,0.0,0.0,0.0,0.0,0.64,8.006700845440367,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0
305,Bin-e,https://www.crunchbase.com/organization/bin-e-smart-waste-bin,Poland,52.4082663,16.9335199,2009,2.0,True,False,False,False,True,False,False,False,False,True,False,True,True,False,9,2,2,0.0,2.337925,2018-01-01,2019-03-01,Venture - Series Unknown,2018,77.0,False,,True,,5.5,4.0,True,,False,,True,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,2,,True,,False,True,,False,False,False,False,False,False,True,True,5,0,False,1,0,0.0,0.0,0.23972769721803155,0.5347590282344059,0.27750303392133147,0.7920150225474804,0.27750303392133147,0.5347590282344059,0.7920150225474804,0.0,0.0,0.0,0.7123314565060728,0.0,1.0684971847591092,-4.35,3.535145354171894,False,False,True,False,True,True,,,0,0,0,0,0,0,0,0,0,0,0,0
16477,CRESS Systems,https://www.crunchbase.com/organization/cress-systems,United Kingdom,54.6179021,-1.0687914,2009,1.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,7,1,1,0.0,0.255607,2016-04-11,2016-04-11,Seed,2016,285.0,True,,False,,12.0,27.0,False,,True,,False,,False,,False,,False,,0,0,False,,False,True,,True,,False,,False,,False,,False,,1,,True,,True,False,,False,False,False,False,False,False,True,True,4,0,False,0,0,0.0,0.0,0.14805298129456224,0.053134900718879934,0.053134900718879934,0.053134900718879934,0.053134900718879934,0.053134900718879934,0.053134900718879934,0.0,0.0,0.0,0.0,0.0,0.0,-4.35,6.803505257608338,True,False,False,True,True,True,2019-03-14,10.0,0,0,0,0,0,0,0,0,1,0,1,0
8969,Next Kraftwerke,https://www.crunchbase.com/organization/next-kraftwerke-gmbh,Germany,50.938361,6.959974,2009,2.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,1,2,2,0.0,0.0,2010-05-19,2010-05-19,Corporate Round,2010,241.66666666666663,True,,True,,9.7,55.7,False,,True,,False,,False,,False,,False,,0,0,False,,False,True,,True,,True,,True,,True,,False,,3,,True,,True,True,,False,False,False,False,True,True,True,True,54,0,False,8,2,0.25,0.2231435513142097,0.1832177169298696,0.2459655786484405,0.024700970716888863,0.3565978826142164,0.024700970716888863,0.2459655786484405,0.3565978826142164,0.0,0.0,0.0,0.24679700610379135,0.0,0.37019550915568705,-4.35,6.398594934535208,True,False,True,True,True,True,2021-02-25,12.0,0,0,1,0,1,0,1,0,1,0,1,0
16573,Eco Market,https://www.crunchbase.com/organization/ethical-community,United Kingdom,51.4893335,-0.1440551,2009,2.0,True,True,False,True,False,True,False,False,True,False,False,True,False,False,4,1,1,0.0,0.989216,2013-03-01,2013-03-01,Seed,2013,3.0,True,,False,,3.0,0.0,False,,False,,False,,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,1,,True,,True,True,,False,False,False,False,False,False,True,True,643,5,True,90,35,0.3888888888888889,0.328504066972036,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.35,6.55250788703459,False,False,False,False,False,False,,,1,0,1,0,1,0,1,0,1,0,1,0
16190,Much Better Adventures,https://www.crunchbase.com/organization/much-better-adventures,United Kingdom,51.4893335,-0.1440551,2009,3.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False,7,1,2,1.0,0.69688,2016-02-29,2016-02-29,Venture - Series Unknown,2016,266.5,True,True,False,False,5.0,43.5,False,False,False,False,True,True,True,False,True,True,False,False,2,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,643,5,True,90,35,0.3888888888888889,0.328504066972036,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.35,6.803505257608338,False,False,True,False,True,True,,,2,1,2,1,2,1,2,1,2,1,2,1
20811,Inventilate,https://www.crunchbase.com/organization/inventilate,Denmark,56.1390178,9.1547931,2009,1.0,True,False,True,False,False,True,False,False,False,True,False,True,True,True,4,2,3,0.0,1.719425,2013-05-30,2014-11-21,Seed,2013,45.25,True,,True,,3.7,5.5,False,,False,,True,,False,,False,,False,,0,0,False,,False,True,,True,,True,,False,,False,,False,,4,,True,,True,True,,False,False,False,False,False,False,True,True,2,0,False,0,0,0.0,0.0,0.21867475404405654,0.14748208888425657,0.041313004517177385,0.21867475404405648,0.041313004517177385,0.14748208888425657,0.21867475404405648,0.0,0.0,0.0,0.1781252211089715,0.0,0.25679933022404106,-4.35,4.122283930911342,False,False,False,False,False,False,,,0,0,0,0,0,0,1,0,1,0,1,0
16196,Pavegen,https://www.crunchbase.com/organization/pavegen-systems,United Kingdom,51.4893335,-0.1440551,2009,1.0,True,True,True,False,False,False,False,False,False,True,False,True,False,False,2,1,1,0.0,1.882231,2011-09-26,2011-09-26,Equity Crowdfunding,2011,21.0,True,,False,,3.0,5.0,False,,False,,False,,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,1,,True,,True,True,,False,False,False,False,False,False,True,True,643,5,True,90,35,0.3888888888888889,0.328504066972036,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.35,6.68586094706836,False,False,False,False,False,False,,,1,0,1,0,1,0,1,0,1,0,1,0
16197,Ecolibrium,https://www.crunchbase.com/organization/ecolibrium,United Kingdom,51.4893335,-0.1440551,2009,2.0,True,True,False,False,True,False,False,False,False,True,False,True,False,False,4,3,4,3.0,9.2,2013-05-27,2022-06-13,Seed,2013,22.5,True,True,True,True,20.0,4.2,True,True,False,False,False,False,False,False,False,False,False,False,2,2,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,2,2.0,True,True,False,True,True,True,True,True,False,False,False,True,False,643,5,True,90,35,0.3888888888888889,0.328504066972036,0.004639509600861782,3.273001787307423,0.0,7.193962414295025,5.8980447349346665,5.8980447349346665,5.8980447349346665,0.0,2.397987471431675,7.193962414295025,6.505661427193674,0.0,12.849954264702658,-4.35,6.55250788703459,False,False,False,False,False,False,,,2,2,2,2,2,2,2,2,2,2,2,2
931,Havkraft,https://www.crunchbase.com/organization/havkraft,Norway,61.98501,5.13796,2009,1.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,1,1,1,0.0,0.0,2010-12-28,2010-12-28,Seed,2010,25.0,False,,True,,7.0,5.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,True,False,,False,False,False,False,False,False,True,True,0,0,False,0,0,0.0,0.0,0.3799525516574699,0.13312375943310004,0.13312375943310004,0.13312375943310004,0.13312375943310004,0.13312375943310004,0.13312375943310004,0.0,0.0,0.0,0.0,0.0,0.0,-4.35,5.0466457316192885,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0
16382,Cambridge Photon Technology,https://www.crunchbase.com/organization/cambridge-photon-technology,United Kingdom,52.2055314,0.1186637,2009,2.0,True,True,True,True,False,False,False,False,False,False,False,True,False,False,11,1,1,0.0,1.961123,2020-01-24,2020-01-24,Seed,2020,165.0,True,,False,,11.0,30.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,True,,False,,False,,False,,False,,False,,1,,True,,True,True,,False,False,False,False,False,False,True,True,20,1,True,6,5,0.8333333333333334,0.6061358035703156,0.0,0.0816565725707354,0.0816565725707354,0.0816565725707354,0.0816565725707354,0.0816565725707354,0.0816565725707354,0.0,0.0,0.0,0.0,0.0,0.0,-4.35,7.901377353792616,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,1,0
16446,SenseLogix,https://www.crunchbase.com/organization/senselogix,United Kingdom,53.2789347,-2.9022507,2009,2.0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,1,1,2,0.0,1.192796,2010-10-11,2010-10-11,Venture - Series Unknown,2010,203.0,False,,True,,14.0,32.0,False,,True,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,False,False,,True,True,True,False,False,False,True,False,28,1,True,0,0,0.0,0.0,0.04896086516045026,2.998777262915196,0.2047230789535309,5.792831446876861,0.2047230789535309,2.998777262915196,5.792831446876861,0.0,0.0,0.0,5.796749156998771,5.796749156998771,5.796749156998771,-4.35,6.55250788703459,False,False,True,False,True,True,,,0,0,0,0,0,0,0,0,0,0,0,0
4650,BeGreen,https://www.crunchbase.com/organization/begreen,The Netherlands,52.1562499,5.3896944,2010,1.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,4,1,1,0.0,0.0,2014-12-18,2014-12-18,Venture - Series Unknown,2014,12.0,True,,False,,2.0,1.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,True,,True,,False,,False,,False,,False,,1,,True,,True,False,,False,False,False,False,False,False,True,True,166,1,True,2,0,0.0,0.0,0.04154943615786364,0.06189470333468106,0.06189470333468106,0.06189470333468106,0.06189470333468106,0.06189470333468106,0.06189470333468106,0.0,0.0,0.0,0.0,0.0,0.0,2.23,5.303304908059076,False,False,True,False,True,True,,,0,0,0,0,0,0,0,0,1,0,1,0
1804,Green Creative,https://www.crunchbase.com/organization/green-creative,France,48.7711323,2.5221284,2010,2.0,True,True,False,False,True,False,False,False,False,False,False,True,False,False,4,1,1,0.0,0.762682,2014-10-21,2014-10-21,Venture - Series Unknown,2014,7.0,True,,False,,8.0,0.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,True,,True,,True,,True,,True,,False,,1,,True,,True,False,,False,False,False,False,False,False,True,True,267,4,True,1,0,0.0,0.0,0.016121174428764557,0.025814926165797513,0.025814926165797513,0.025814926165797513,0.025814926165797513,0.025814926165797513,0.025814926165797513,0.0,0.0,0.0,0.0,0.0,0.0,2.23,5.993961427306569,False,False,True,False,True,True,,,0,0,1,0,1,0,1,0,1,0,1,0
16642,Yomp,https://www.crunchbase.com/organization/yomp,United Kingdom,51.4893335,-0.1440551,2010,2.0,True,True,False,False,True,True,False,True,False,True,True,True,False,False,5,1,1,0.0,0.302198,2015-01-07,2015-01-07,Seed,2015,230.0,False,,True,,5.0,44.0,False,,False,,True,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,0,,False,,False,True,,False,False,False,False,False,False,True,True,643,5,True,161,54,0.3354037267080745,0.2892336631431997,0.004639509600861782,0.32144881921361235,0.32144881921361235,0.32144881921361235,0.32144881921361235,0.32144881921361235,0.32144881921361235,0.0,0.0,0.0,0.0,0.0,0.0,2.23,7.170888478512505,True,False,False,True,True,True,2016-03-08,6.0,0,0,0,0,0,0,0,0,0,0,0,0
3955,REstore,https://www.crunchbase.com/organization/restore-eu,Belgium,51.2211097,4.3997081,2010,2.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,2,1,1,1.0,4.150547,2012-09-01,2012-09-01,Venture - Series Unknown,2012,74.0,True,True,False,False,18.0,15.0,True,True,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,False,False,False,False,False,False,False,False,True,True,65,0,False,1,0,0.0,0.0,0.04178341661806711,0.07307711809691768,0.07307711809691768,0.07307711809691768,0.0,0.0,0.0,0.07307711809691768,0.07307711809691768,0.07307711809691768,0.0,0.0,0.0,2.23,4.843399374720342,True,False,True,True,True,True,2017-11-03,7.0,0,0,0,0,0,0,0,0,0,0,1,1
